id,date,store_nbr,family,sales,onpromotion
1083317,2014-09-01,54,PET SUPPLIES,0.0,0
1877228,2015-11-22,30,MAGAZINES,0.0,0
1669902,2015-07-29,14,BEVERAGES,903.0,26
714080,2014-02-06,44,PET SUPPLIES,0.0,0
2984327,2017-08-06,44,BREAD/BAKERY,2207.509,11
1582519,2015-06-10,12,BOOKS,0.0,0
1940931,2015-12-29,19,BEVERAGES,3024.0,1
967427,2014-06-28,52,SEAFOOD,0.0,0
4110,2013-01-03,24,HOME CARE,0.0,0
529923,2013-10-25,28,DELI,161.715,0
851237,2014-04-24,43,BEAUTY,1.0,0
2972839,2017-07-31,22,BABY CARE,2.0,0
238874,2013-05-15,11,LAWN AND GARDEN,4.0,0
1231207,2014-11-23,54,EGGS,155.0,0
1473161,2015-04-09,43,DAIRY,235.0,0
2559807,2016-12-10,32,PRODUCE,201.688,2
2020871,2016-02-12,11,HOME APPLIANCES,0.0,0
855327,2014-04-26,9,AUTOMOTIVE,12.0,0
2472041,2016-10-22,20,FROZEN FOODS,113.681,23
2593284,2016-12-30,22,GROCERY I,2858.963,105
673210,2014-01-14,48,EGGS,81.0,0
146602,2013-03-24,22,HOME AND KITCHEN II,0.0,0
1087036,2014-09-04,1,HOME AND KITCHEN II,8.0,0
2018208,2016-02-10,36,PLAYERS AND ELECTRONICS,5.0,0
735547,2014-02-18,47,EGGS,271.0,0
2982292,2017-08-05,37,HOME AND KITCHEN II,28.0,1
2175697,2016-05-08,6,CLEANING,1307.0,9
761097,2014-03-05,14,HOME CARE,455.0,0
1934153,2015-12-24,28,MAGAZINES,8.0,0
2987953,2017-08-08,46,BABY CARE,0.0,0
1441923,2015-03-23,17,LINGERIE,0.0,0
1665566,2015-07-26,41,MAGAZINES,7.0,0
1131327,2014-09-28,51,LINGERIE,11.0,0
452228,2013-09-11,47,PREPARED FOODS,251.47299,0
2469972,2016-10-21,12,LINGERIE,10.0,0
996292,2014-07-15,13,"LIQUOR,WINE,BEER",37.0,0
783746,2014-03-17,49,PREPARED FOODS,337.128,0
1703949,2015-08-17,19,PLAYERS AND ELECTRONICS,4.0,0
2501747,2016-11-07,53,HOME APPLIANCES,0.0,0
799514,2014-03-26,41,MAGAZINES,2.0,0
648814,2014-01-01,14,BABY CARE,0.0,0
112340,2013-03-05,11,DAIRY,210.0,0
2694774,2017-02-25,2,PLAYERS AND ELECTRONICS,4.0,0
1705684,2015-08-18,18,GROCERY II,22.0,0
1195350,2014-11-03,48,MEATS,1634.758,0
1213784,2014-11-14,16,FROZEN FOODS,23.0,0
2279086,2016-07-05,7,CLEANING,1229.0,11
2807875,2017-04-29,43,BOOKS,0.0,0
596895,2013-12-01,7,MEATS,479.845,0
1174413,2014-10-23,11,DELI,420.252,48
2401708,2016-09-12,47,BABY CARE,0.0,0
441424,2013-09-05,44,HOME AND KITCHEN II,0.0,0
2310568,2016-07-23,4,CLEANING,924.0,14
1194170,2014-11-03,15,SEAFOOD,0.0,0
1464385,2015-04-04,47,EGGS,434.0,0
2518399,2016-11-17,21,BOOKS,0.0,0
2159169,2016-04-29,41,GROCERY I,2574.0,70
2883144,2017-06-10,6,AUTOMOTIVE,7.0,0
1245092,2014-12-01,44,BEAUTY,10.0,0
1932131,2015-12-23,21,HARDWARE,1.0,0
1758422,2015-09-16,47,HOME APPLIANCES,0.0,0
371753,2013-07-28,4,DAIRY,645.0,0
2096542,2016-03-25,34,LADIESWEAR,3.0,0
88231,2013-02-19,34,"LIQUOR,WINE,BEER",36.0,0
147129,2013-03-24,37,HOME AND KITCHEN I,0.0,0
9449,2013-01-06,24,FROZEN FOODS,117.281,0
1623201,2015-07-02,52,PRODUCE,0.0,0
542674,2013-11-01,35,"LIQUOR,WINE,BEER",24.0,0
2397840,2016-09-10,38,PLAYERS AND ELECTRONICS,16.0,0
231756,2013-05-11,11,PRODUCE,0.0,0
1067651,2014-08-24,16,BEAUTY,1.0,0
1617535,2015-06-29,44,CLEANING,2052.0,1
1713288,2015-08-22,30,PLAYERS AND ELECTRONICS,5.0,0
1124169,2014-09-24,50,MEATS,635.892,0
457607,2013-09-14,48,PREPARED FOODS,163.443,0
354798,2013-07-19,14,HOME AND KITCHEN I,0.0,0
977441,2014-07-04,34,HARDWARE,1.0,0
2469411,2016-10-20,46,LINGERIE,1.0,0
78536,2013-02-14,12,PREPARED FOODS,19.0,0
2557718,2016-12-09,24,LAWN AND GARDEN,57.0,0
703901,2014-02-01,1,FROZEN FOODS,155.966,0
2312724,2016-07-24,5,HOME CARE,218.0,0
2957008,2017-07-22,28,EGGS,151.0,2
156644,2013-03-29,53,PET SUPPLIES,0.0,0
1701316,2015-08-15,45,BABY CARE,0.0,0
1495997,2015-04-22,34,DAIRY,496.0,1
639760,2013-12-27,1,"LIQUOR,WINE,BEER",306.0,0
1369004,2015-02-10,20,SEAFOOD,0.0,0
2798212,2017-04-24,22,EGGS,86.0,12
2935411,2017-07-10,21,POULTRY,172.101,0
2874667,2017-06-06,18,BOOKS,0.0,0
720294,2014-02-10,2,BEVERAGES,1032.0,0
2156536,2016-04-28,18,LADIESWEAR,5.0,0
1137773,2014-10-02,32,SEAFOOD,1.0,1
2365853,2016-08-23,40,HOME APPLIANCES,0.0,0
1323508,2015-01-15,44,EGGS,472.0,0
1935873,2015-12-26,26,PLAYERS AND ELECTRONICS,4.0,0
1714074,2015-08-22,52,LINGERIE,0.0,0
409549,2013-08-18,5,LADIESWEAR,0.0,0
176026,2013-04-09,48,BOOKS,0.0,0
2074031,2016-03-12,52,HARDWARE,0.0,0
1332305,2015-01-20,40,PREPARED FOODS,61.0,0
34912,2013-01-20,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
356667,2013-07-20,17,BEVERAGES,1451.0,0
2509065,2016-11-12,1,DELI,135.412,15
394593,2013-08-10,30,GROCERY I,1667.0,0
952778,2014-06-20,42,BEAUTY,0.0,0
676183,2014-01-16,31,GROCERY II,17.0,0
895195,2014-05-19,27,BOOKS,0.0,0
1431899,2015-03-17,35,PREPARED FOODS,27.0,0
2573596,2016-12-18,2,PERSONAL CARE,432.0,7
390204,2013-08-07,8,GROCERY I,3885.0,0
1982148,2016-01-21,25,BEVERAGES,1475.0,0
1739499,2015-09-06,17,BEVERAGES,5682.0,15
1739854,2015-09-06,26,POULTRY,178.327,0
619200,2013-12-14,32,LINGERIE,2.0,0
7875,2013-01-05,3,LINGERIE,23.0,0
1688618,2015-08-08,39,DAIRY,502.0,4
2325110,2016-07-31,47,PREPARED FOODS,425.712,0
2605417,2017-01-06,13,BABY CARE,0.0,0
2470318,2016-10-21,22,BOOKS,0.0,0
131867,2013-03-15,9,SEAFOOD,13.85,0
1530560,2015-05-11,53,LAWN AND GARDEN,0.0,0
2974845,2017-08-01,28,PLAYERS AND ELECTRONICS,3.0,0
1181625,2014-10-27,13,PLAYERS AND ELECTRONICS,1.0,0
45587,2013-01-26,38,HARDWARE,1.0,0
1296655,2014-12-31,40,LADIESWEAR,0.0,0
1812057,2015-10-16,51,PLAYERS AND ELECTRONICS,5.0,0
2852965,2017-05-24,9,HOME AND KITCHEN II,23.0,1
2975021,2017-08-01,33,BREAD/BAKERY,323.0,2
2607776,2017-01-07,29,HOME APPLIANCES,0.0,0
552898,2013-11-07,22,HOME AND KITCHEN II,0.0,0
160435,2013-04-01,10,"LIQUOR,WINE,BEER",1.0,0
2727385,2017-03-15,35,BABY CARE,0.0,0
2474406,2016-10-23,37,AUTOMOTIVE,3.0,0
1287280,2014-12-26,28,HOME AND KITCHEN II,21.0,0
2871403,2017-06-04,26,CLEANING,734.0,10
1815666,2015-10-18,53,CELEBRATION,14.0,0
2243981,2016-06-16,21,HARDWARE,0.0,0
2486423,2016-10-30,24,BREAD/BAKERY,775.454,7
2198399,2016-05-21,42,BREAD/BAKERY,642.081,13
1014981,2014-07-25,38,AUTOMOTIVE,3.0,0
2433519,2016-09-30,4,AUTOMOTIVE,2.0,0
1860454,2015-11-13,10,GROCERY II,14.0,0
2912227,2017-06-27,21,EGGS,198.0,0
1593351,2015-06-16,16,GROCERY I,3062.0,2
699286,2014-01-29,3,HOME AND KITCHEN II,19.0,0
874406,2014-05-07,43,BREAD/BAKERY,239.0,0
2040043,2016-02-22,49,HOME AND KITCHEN II,47.0,1
2490849,2016-11-01,48,DELI,601.284,11
2182312,2016-05-12,40,"LIQUOR,WINE,BEER",32.0,0
1406688,2015-03-03,28,PRODUCE,0.0,0
1653530,2015-07-19,53,SEAFOOD,6.0,0
1404492,2015-03-02,17,GROCERY I,4157.0,1
753146,2014-02-28,40,LAWN AND GARDEN,0.0,0
2947149,2017-07-16,50,HOME CARE,706.0,15
2961982,2017-07-25,18,BABY CARE,0.0,0
485596,2013-09-30,34,BABY CARE,0.0,0
2041643,2016-02-23,43,SEAFOOD,1.0,0
2154670,2016-04-27,16,BABY CARE,0.0,0
2417919,2016-09-21,51,DELI,186.039,3
1228344,2014-11-22,24,HOME CARE,339.0,0
95266,2013-02-23,31,POULTRY,66.161995,0
2297962,2016-07-16,36,CLEANING,1042.0,18
1686338,2015-08-07,25,BREAD/BAKERY,574.70703,3
205030,2013-04-26,12,BABY CARE,0.0,0
1791961,2015-10-05,38,POULTRY,159.22299,0
12983,2013-01-08,23,HARDWARE,0.0,0
2480592,2016-10-27,10,HOME AND KITCHEN I,11.0,0
365944,2013-07-25,27,CLEANING,733.0,0
1816342,2015-10-19,22,"LIQUOR,WINE,BEER",14.0,0
190251,2013-04-17,47,CELEBRATION,0.0,0
1015170,2014-07-25,42,MEATS,0.0,0
1469457,2015-04-07,4,AUTOMOTIVE,1.0,0
1797495,2015-10-08,43,HOME CARE,207.0,2
927780,2014-06-06,40,HOME CARE,0.0,0
1064394,2014-08-22,24,GROCERY I,3594.0,9
550280,2013-11-05,49,BREAD/BAKERY,487.142,0
322613,2013-07-01,11,BREAD/BAKERY,662.0,0
272044,2013-06-02,41,PERSONAL CARE,335.0,0
2090427,2016-03-22,13,DELI,152.0,0
273826,2013-06-03,41,PERSONAL CARE,143.0,0
701378,2014-01-30,38,PREPARED FOODS,150.558,0
741176,2014-02-21,54,PREPARED FOODS,50.0,0
968901,2014-06-29,44,LINGERIE,22.0,0
2144845,2016-04-21,4,EGGS,120.0,1
2980923,2017-08-04,49,AUTOMOTIVE,16.0,0
459598,2013-09-15,54,CLEANING,1307.0,0
1993101,2016-01-27,32,AUTOMOTIVE,1.0,0
2355996,2016-08-18,14,PLAYERS AND ELECTRONICS,2.0,0
1543057,2015-05-18,54,EGGS,66.0,0
1614172,2015-06-27,5,EGGS,129.0,0
888222,2014-05-15,30,PLAYERS AND ELECTRONICS,0.0,0
174701,2013-04-09,10,SEAFOOD,3.0,0
594434,2013-11-30,38,BREAD/BAKERY,788.83,0
2855668,2017-05-26,34,GROCERY II,6.0,0
705637,2014-02-01,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
2609291,2017-01-08,21,HARDWARE,0.0,0
1929861,2015-12-21,8,LINGERIE,29.0,0
93572,2013-02-22,34,HOME APPLIANCES,0.0,0
1745192,2015-09-09,26,LAWN AND GARDEN,1.0,0
1144088,2014-10-06,10,FROZEN FOODS,24.0,0
622278,2013-12-16,19,PRODUCE,0.0,0
1625055,2015-07-03,6,BEVERAGES,3828.0,3
520925,2013-10-20,25,LAWN AND GARDEN,1.0,0
2248217,2016-06-18,4,PET SUPPLIES,13.0,0
2377032,2016-08-29,54,DELI,223.0,6
1388999,2015-02-21,31,PREPARED FOODS,96.0,0
1883364,2015-11-25,52,LINGERIE,0.0,0
642383,2013-12-28,33,BREAD/BAKERY,318.0,0
2600808,2017-01-03,33,GROCERY I,4391.0,97
9182,2013-01-06,17,DAIRY,184.0,0
2508912,2016-11-11,54,LINGERIE,5.0,0
1216918,2014-11-15,53,EGGS,77.0,2
2089916,2016-03-21,48,PET SUPPLIES,13.0,0
2662623,2017-02-07,18,HOME CARE,201.0,10
2771756,2017-04-09,3,LAWN AND GARDEN,90.0,0
1974808,2016-01-17,19,"LIQUOR,WINE,BEER",0.0,0
278722,2013-06-06,3,BOOKS,0.0,0
973337,2014-07-02,2,BEAUTY,1.0,0
1000261,2014-07-17,24,SCHOOL AND OFFICE SUPPLIES,0.0,0
25883,2013-01-15,35,FROZEN FOODS,8.0,0
2620986,2017-01-14,49,PLAYERS AND ELECTRONICS,54.0,0
216064,2013-05-02,21,GROCERY II,0.0,0
474266,2013-09-24,16,MAGAZINES,0.0,0
357598,2013-07-20,42,EGGS,0.0,0
493298,2013-10-04,5,HARDWARE,0.0,0
1015512,2014-07-25,52,BEVERAGES,0.0,0
1502332,2015-04-26,12,CLEANING,0.0,0
1068414,2014-08-24,37,CELEBRATION,0.0,0
698086,2014-01-28,46,BOOKS,0.0,0
1314398,2015-01-10,39,DAIRY,650.0,0
63821,2013-02-05,49,SEAFOOD,45.813,0
915742,2014-05-30,52,PERSONAL CARE,0.0,0
2597351,2017-01-01,36,LAWN AND GARDEN,0.0,0
292419,2013-06-14,14,CELEBRATION,0.0,0
620655,2013-12-15,23,MEATS,295.969,0
390959,2013-08-08,29,DAIRY,0.0,0
1087343,2014-09-04,18,PET SUPPLIES,1.0,0
2474476,2016-10-23,39,BOOKS,0.0,0
2545531,2016-12-02,32,EGGS,112.0,0
57431,2013-02-02,20,FROZEN FOODS,0.0,0
1720283,2015-08-26,27,PET SUPPLIES,6.0,0
151359,2013-03-26,6,LINGERIE,18.0,0
2590921,2016-12-28,6,PERSONAL CARE,392.0,12
2107434,2016-03-31,4,LINGERIE,4.0,0
1541064,2015-05-17,48,PRODUCE,2.0,0
589720,2013-11-27,6,EGGS,188.0,0
2495617,2016-11-04,31,PERSONAL CARE,293.0,7
1156111,2014-10-12,47,"LIQUOR,WINE,BEER",0.0,0
433560,2013-09-01,24,CELEBRATION,0.0,0
1159402,2014-10-14,4,GROCERY II,11.0,0
2220793,2016-06-03,20,PERSONAL CARE,332.0,12
1653600,2015-07-19,7,BEVERAGES,3293.0,3
1429522,2015-03-16,19,POULTRY,103.893005,0
1355788,2015-02-02,5,HOME AND KITCHEN II,25.0,0
816375,2014-04-05,15,LINGERIE,7.0,0
1218032,2014-11-16,35,BEAUTY,0.0,0
956594,2014-06-22,49,MAGAZINES,0.0,0
670338,2014-01-13,18,DELI,130.484,0
2461351,2016-10-16,20,GROCERY II,23.0,6
1955245,2016-01-06,2,POULTRY,478.64902,0
1919226,2015-12-16,1,GROCERY I,3698.0,13
753089,2014-02-28,39,PREPARED FOODS,86.034,0
892999,2014-05-18,15,LADIESWEAR,0.0,0
2324252,2016-07-31,23,PREPARED FOODS,46.010002,0
747955,2014-02-25,45,EGGS,321.0,0
692931,2014-01-25,50,PRODUCE,2826.88,0
1856022,2015-11-10,36,BEVERAGES,2133.0,2
570118,2013-11-16,6,EGGS,253.0,0
533202,2013-10-27,2,LINGERIE,17.0,0
2967309,2017-07-28,17,HOME AND KITCHEN I,13.0,1
464563,2013-09-18,43,"LIQUOR,WINE,BEER",152.0,0
2818036,2017-05-05,29,BABY CARE,0.0,0
2784348,2017-04-16,33,CELEBRATION,2.0,0
1610223,2015-06-25,39,LINGERIE,2.0,0
1311308,2015-01-08,51,LAWN AND GARDEN,1.0,0
2538992,2016-11-28,49,BREAD/BAKERY,1458.921,6
1443115,2015-03-23,5,PERSONAL CARE,280.0,0
1381842,2015-02-17,31,AUTOMOTIVE,5.0,0
379143,2013-08-01,47,CELEBRATION,0.0,0
674440,2014-01-15,32,LADIESWEAR,0.0,0
1661271,2015-07-24,21,HOME CARE,957.0,0
1313784,2015-01-10,21,LINGERIE,0.0,0
2663030,2017-02-07,29,PREPARED FOODS,95.833,2
54974,2013-01-31,50,PREPARED FOODS,115.004,0
32976,2013-01-19,34,DELI,276.609,0
2663502,2017-02-07,42,CELEBRATION,15.0,0
1632789,2015-07-08,22,HOME AND KITCHEN I,0.0,0
2945201,2017-07-15,46,HOME APPLIANCES,2.0,1
378390,2013-08-01,26,GROCERY I,2436.0,0
2345833,2016-08-12,29,POULTRY,236.41899,14
267651,2013-05-31,19,LINGERIE,3.0,0
1853013,2015-11-08,50,PRODUCE,3189.971,0
196010,2013-04-20,9,MAGAZINES,0.0,0
1645953,2015-07-15,41,GROCERY I,2876.0,6
935165,2014-06-10,48,FROZEN FOODS,115.56,0
2917903,2017-06-30,30,EGGS,104.0,0
466786,2013-09-19,7,BABY CARE,0.0,0
1994670,2016-01-28,26,HOME CARE,51.0,0
684660,2014-01-21,2,DELI,172.058,0
2822598,2017-05-07,7,DELI,241.857,1
1275323,2014-12-18,42,BREAD/BAKERY,0.0,0
239853,2013-05-15,39,DELI,97.025,0
2028516,2016-02-16,26,CELEBRATION,5.0,0
1200933,2014-11-06,54,PRODUCE,410.315,0
1558914,2015-05-27,49,PLAYERS AND ELECTRONICS,0.0,0
1476635,2015-04-11,40,HOME APPLIANCES,0.0,0
2641413,2017-01-26,22,PLAYERS AND ELECTRONICS,7.0,0
2063446,2016-03-06,6,"LIQUOR,WINE,BEER",0.0,0
2671172,2017-02-11,8,LAWN AND GARDEN,60.0,0
2027411,2016-02-15,44,MAGAZINES,22.0,0
748270,2014-02-25,53,POULTRY,0.0,0
2179982,2016-05-11,26,BEAUTY,3.0,0
2295601,2016-07-15,2,"LIQUOR,WINE,BEER",137.0,0
2363903,2016-08-22,36,HARDWARE,0.0,0
2974750,2017-08-01,25,SCHOOL AND OFFICE SUPPLIES,2.0,0
2447908,2016-10-08,43,BABY CARE,0.0,0
2075666,2016-03-13,48,SEAFOOD,54.882,0
1241705,2014-11-29,49,HARDWARE,3.0,0
2101323,2016-03-28,19,HOME AND KITCHEN I,16.0,0
1637413,2015-07-10,51,LADIESWEAR,2.0,0
1777754,2015-09-27,4,FROZEN FOODS,166.0,1
2138839,2016-04-18,21,EGGS,192.0,22
1376648,2015-02-14,35,LAWN AND GARDEN,0.0,0
1006212,2014-07-20,41,DELI,300.411,0
2084866,2016-03-18,7,PERSONAL CARE,211.0,6
909534,2014-05-27,29,LINGERIE,0.0,0
1636534,2015-07-10,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
2088440,2016-03-20,8,BEAUTY,9.0,0
1550778,2015-05-23,21,DELI,0.0,0
1607475,2015-06-24,12,GROCERY I,2208.0,8
2366668,2016-08-24,14,CLEANING,834.0,19
2553523,2016-12-06,7,HOME AND KITCHEN II,16.0,0
738082,2014-02-20,19,BOOKS,0.0,0
1192515,2014-11-02,19,PLAYERS AND ELECTRONICS,0.0,0
137424,2013-03-19,15,GROCERY I,1928.0,0
576256,2013-11-20,28,EGGS,123.0,0
2851469,2017-05-24,17,BREAD/BAKERY,271.0,1
32365,2013-01-19,17,PERSONAL CARE,153.0,0
1663180,2015-07-25,25,GROCERY II,11.0,0
121620,2013-03-10,21,HOME AND KITCHEN I,0.0,0
1983421,2016-01-22,10,"LIQUOR,WINE,BEER",12.0,0
495560,2013-10-06,13,SEAFOOD,2.0,0
1197909,2014-11-05,20,DELI,0.0,0
396154,2013-08-11,24,"LIQUOR,WINE,BEER",0.0,0
1612249,2015-06-26,46,BABY CARE,0.0,0
1544271,2015-05-19,39,BEVERAGES,1366.0,1
2314609,2016-07-25,52,"LIQUOR,WINE,BEER",0.0,0
846418,2014-04-21,9,BABY CARE,0.0,0
2223879,2016-06-04,8,DELI,352.297,5
2034156,2016-02-19,34,BEVERAGES,2999.0,18
1370473,2015-02-11,12,HOME AND KITCHEN II,5.0,0
2482196,2016-10-27,6,BEAUTY,4.0,1
1872172,2015-11-19,39,HOME AND KITCHEN II,19.0,0
2520511,2016-11-18,30,BOOKS,0.0,0
2111742,2016-04-03,11,CELEBRATION,18.0,0
729789,2014-02-15,35,PLAYERS AND ELECTRONICS,0.0,0
1041402,2014-08-09,29,LINGERIE,0.0,0
1043661,2014-08-10,42,BEVERAGES,0.0,0
1478485,2015-04-12,42,LADIESWEAR,0.0,0
18179,2013-01-11,19,PREPARED FOODS,11.0,0
1240205,2014-11-28,7,SEAFOOD,66.702,7
1554922,2015-05-25,37,POULTRY,287.474,0
1724335,2015-08-28,40,LADIESWEAR,0.0,0
2328177,2016-08-02,33,PLAYERS AND ELECTRONICS,7.0,0
894553,2014-05-18,9,"LIQUOR,WINE,BEER",0.0,0
702260,2014-01-31,13,LAWN AND GARDEN,0.0,0
2146758,2016-04-22,43,DELI,286.0,47
1243788,2014-11-30,8,HOME CARE,533.0,1
1565329,2015-05-31,3,CLEANING,3257.0,3
2859549,2017-05-28,43,AUTOMOTIVE,5.0,0
1630263,2015-07-06,50,PRODUCE,2468.994,1
2718810,2017-03-10,44,CELEBRATION,43.0,0
1269290,2014-12-15,23,FROZEN FOODS,328.73898,3
2951042,2017-07-19,10,HOME APPLIANCES,1.0,0
2193425,2016-05-18,52,HARDWARE,0.0,0
1069749,2014-08-25,24,LINGERIE,9.0,0
377167,2013-07-31,41,EGGS,82.0,0
2841421,2017-05-18,34,"LIQUOR,WINE,BEER",41.0,3
263750,2013-05-29,1,HARDWARE,1.0,0
2943355,2017-07-14,44,LADIESWEAR,18.0,0
2698275,2017-02-27,18,PRODUCE,1165.15,1
2617079,2017-01-12,4,HARDWARE,0.0,0
823039,2014-04-08,51,LADIESWEAR,0.0,0
944301,2014-06-15,54,CELEBRATION,0.0,0
2307091,2016-07-21,41,POULTRY,126.448,0
2278330,2016-07-05,35,EGGS,104.0,1
372321,2013-07-28,6,HOME AND KITCHEN I,0.0,0
2922479,2017-07-02,9,SEAFOOD,33.926,0
2928195,2017-07-06,2,CELEBRATION,14.0,2
153882,2013-03-28,27,BEVERAGES,900.0,0
1063767,2014-08-21,7,GROCERY I,2908.0,13
1352606,2015-02-01,11,BEAUTY,1.0,0
1291071,2014-12-28,34,GROCERY I,4114.81,23
2778565,2017-04-13,20,SCHOOL AND OFFICE SUPPLIES,2.0,1
2843157,2017-05-19,33,DELI,199.0,49
1592470,2015-06-15,40,"LIQUOR,WINE,BEER",150.0,0
439682,2013-09-04,45,MAGAZINES,0.0,0
1091870,2014-09-06,44,SEAFOOD,160.79901,0
1851657,2015-11-08,13,PLAYERS AND ELECTRONICS,2.0,0
2507009,2016-11-10,50,SEAFOOD,22.4,2
488174,2013-10-01,7,BREAD/BAKERY,671.288,0
669269,2014-01-12,37,PREPARED FOODS,156.034,0
2348853,2016-08-14,14,GROCERY I,1891.0,35
1074833,2014-08-28,17,MAGAZINES,0.0,0
1527669,2015-05-10,23,AUTOMOTIVE,3.0,0
307923,2013-06-22,49,AUTOMOTIVE,12.0,0
1139922,2014-10-03,43,BEVERAGES,3842.0,2
588109,2013-11-27,10,HOME AND KITCHEN II,0.0,0
2863023,2017-05-30,40,DELI,340.0,5
2542590,2016-11-30,5,CELEBRATION,16.0,0
1455502,2015-03-30,48,BOOKS,0.0,0
716283,2014-02-07,7,HOME CARE,0.0,0
2480342,2016-10-26,52,PREPARED FOODS,0.0,0
1377358,2015-02-14,6,BOOKS,0.0,0
696380,2014-01-27,48,HARDWARE,0.0,0
2543187,2016-12-01,17,DELI,292.0,11
1138422,2014-10-02,50,LINGERIE,15.0,0
1520130,2015-05-06,11,HOME CARE,717.0,2
796577,2014-03-25,1,MAGAZINES,1.0,0
141624,2013-03-21,32,LINGERIE,2.0,0
967653,2014-06-29,1,PLAYERS AND ELECTRONICS,0.0,0
1476698,2015-04-11,42,HARDWARE,0.0,0
447503,2013-09-09,15,MAGAZINES,0.0,0
310269,2013-06-24,15,BEVERAGES,626.0,0
2309302,2016-07-22,53,POULTRY,360.883,0
780588,2014-03-16,11,CELEBRATION,24.0,0
1126052,2014-09-25,53,PET SUPPLIES,0.0,0
2239259,2016-06-13,39,FROZEN FOODS,41.0,2
2342560,2016-08-10,37,"LIQUOR,WINE,BEER",90.0,1
1803162,2015-10-11,52,DELI,0.0,0
1419491,2015-03-10,37,PREPARED FOODS,135.08499,0
1879051,2015-11-23,31,SCHOOL AND OFFICE SUPPLIES,0.0,0
329822,2013-07-05,13,LAWN AND GARDEN,0.0,0
1299969,2015-01-02,34,AUTOMOTIVE,8.0,0
537839,2013-10-29,5,BREAD/BAKERY,242.151,0
700194,2014-01-29,6,AUTOMOTIVE,2.0,0
1217674,2014-11-16,25,CLEANING,384.0,1
739558,2014-02-21,1,POULTRY,361.9352,0
1254891,2014-12-07,2,AUTOMOTIVE,11.0,0
371591,2013-07-28,35,FROZEN FOODS,19.0,0
2577674,2016-12-20,34,FROZEN FOODS,678.122,3
2958268,2017-07-23,13,HOME AND KITCHEN II,12.0,0
465560,2013-09-19,21,PREPARED FOODS,0.0,0
1322747,2015-01-15,23,DAIRY,325.0,0
294360,2013-06-15,19,AUTOMOTIVE,4.0,0
2247066,2016-06-17,8,PRODUCE,4483.324,1
2343268,2016-08-10,8,BOOKS,0.0,0
1684508,2015-08-06,23,MAGAZINES,0.0,0
1068655,2014-08-24,43,HOME AND KITCHEN II,0.0,0
477944,2013-09-26,2,BREAD/BAKERY,259.742,0
1157333,2014-10-13,31,MAGAZINES,0.0,0
1519274,2015-05-05,37,LAWN AND GARDEN,15.0,0
536299,2013-10-28,7,HOME AND KITCHEN II,0.0,0
2131557,2016-04-14,17,LINGERIE,4.0,0
1198371,2014-11-05,33,DELI,176.0,0
1970993,2016-01-15,12,BEAUTY,1.0,0
2239208,2016-06-13,37,PET SUPPLIES,9.0,0
1023575,2014-07-30,29,HARDWARE,0.0,0
271678,2013-06-02,31,"LIQUOR,WINE,BEER",0.0,0
2356205,2016-08-18,20,BREAD/BAKERY,251.0,6
2738617,2017-03-21,5,GROCERY II,14.0,0
1248018,2014-12-03,26,MEATS,360.35098,0
2670051,2017-02-11,26,LINGERIE,6.0,0
1058795,2014-08-19,17,MAGAZINES,0.0,0
1124781,2014-09-25,19,DELI,224.0,42
1646081,2015-07-15,45,DAIRY,2051.0,0
1806447,2015-10-13,44,PLAYERS AND ELECTRONICS,13.0,0
2937262,2017-07-11,23,SCHOOL AND OFFICE SUPPLIES,0.0,0
1745321,2015-09-09,3,HOME APPLIANCES,1.0,0
1721439,2015-08-27,1,PLAYERS AND ELECTRONICS,10.0,0
34016,2013-01-20,13,PET SUPPLIES,0.0,0
1822530,2015-10-22,46,CELEBRATION,30.0,0
106012,2013-03-01,33,HOME AND KITCHEN II,0.0,0
831712,2014-04-13,45,GROCERY II,113.0,0
1304813,2015-01-05,2,PET SUPPLIES,0.0,0
1952041,2016-01-04,3,PERSONAL CARE,728.0,0
2388138,2016-09-05,16,PLAYERS AND ELECTRONICS,2.0,0
2921495,2017-07-02,31,BREAD/BAKERY,891.0,76
620272,2013-12-15,13,BOOKS,0.0,0
313035,2013-06-25,41,PRODUCE,6.0,0
283258,2013-06-08,7,LADIESWEAR,0.0,0
2641389,2017-01-26,22,BEVERAGES,860.0,21
2046561,2016-02-26,32,AUTOMOTIVE,2.0,0
1104215,2014-09-13,41,BEAUTY,7.0,0
671689,2014-01-13,6,CLEANING,1149.0,0
318967,2013-06-28,9,"LIQUOR,WINE,BEER",64.0,0
2741609,2017-03-23,34,BEAUTY,4.0,1
418066,2013-08-23,39,"LIQUOR,WINE,BEER",109.0,0
1208008,2014-11-10,53,EGGS,66.0,1
2275018,2016-07-03,41,SCHOOL AND OFFICE SUPPLIES,2.0,0
1642121,2015-07-13,34,DAIRY,528.0,1
2827031,2017-05-10,30,LAWN AND GARDEN,0.0,0
1766545,2015-09-21,25,"LIQUOR,WINE,BEER",56.0,0
2880198,2017-06-09,22,MEATS,56.697,1
305718,2013-06-21,37,CELEBRATION,0.0,0
1940923,2015-12-29,18,POULTRY,178.72,0
671364,2014-01-13,46,GROCERY I,5350.0,0
134912,2013-03-17,44,DAIRY,2652.0,0
935049,2014-06-10,44,PLAYERS AND ELECTRONICS,0.0,0
